player_id,username,age,gender,location,total_games_played,wins,losses,total_time_played_minutes,total_moves
ea8bd7d5-3d47-499a-8a8a-5024c7a262f0,madisonochoa,46,Female,United States Minor Outlying Islands,24,2,22,720,1200
d48e16fa-6bd8-4d88-ac6b-4e1f1645a3d5,benjamin04,35,Male,Central African Republic,50,7,43,1350,1200
bef34244-c081-4248-850c-c52beca97bd3,jacobsparks,46,Male,Montenegro,50,31,19,1900,4000
c9ca143c-07e1-4cef-a0b2-e1e272e2adb1,pittssteven,37,Other,Thailand,7,0,7,224,518
45b0a502-3493-451d-9774-55368ced0324,hcallahan,60,Female,China,20,14,6,500,900
619f4696-3894-42af-8dda-d7239f45764b,natashabruce,57,Other,Cook Islands,15,4,11,630,1440
e4eee286-ed03-443a-b6c4-cb26d09bf21a,ksmith,38,Other,Northern Mariana Islands,17,0,17,748,731
4f85b39d-6ebc-4c02-b8fa-2b4c466eeca1,stephenwilliams,62,Male,Serbia,15,3,12,450,1305
014090e5-faf8-4732-93a1-ff775872fef6,gbenitez,37,Other,Cocos (Keeling) Islands,74,28,46,2220,7104
6f6d3975-179f-4365-8a4e-2e65bb276af5,jeffreyleon,46,Other,Guinea,76,5,71,3268,2052
405e6756-1f6a-465c-84e5-d39d2ee28bad,mprice,31,Male,Madagascar,30,26,4,660,1200
9071f22f-8d25-4301-98e0-855e089832df,jmcguire,61,Other,Congo,69,4,65,2346,2829
34c9c511-b19b-4639-a154-191c282a65ad,ywarren,22,Female,Monaco,9,9,0,405,801
1b7bf657-487a-4cc3-939a-0b8c27963dce,joel90,28,Other,Liberia,21,18,3,735,1701
18d2542d-ac92-4c8b-a220-ccee7ad140c1,michaelkoch,50,Male,Djibouti,100,99,1,2500,8000
332c0a8e-234a-4629-86cb-7713fd51afa3,haynescassie,37,Male,Slovenia,13,0,13,468,1209
db022f80-3475-492a-83c7-07932aaeeec0,vwells,57,Other,Montserrat,76,21,55,2204,5396
0f364230-a902-4c58-acca-a1c1f9ba2dfa,mary82,64,Female,United Arab Emirates,100,30,70,3200,4900
5af62f88-a86f-4a65-b7f9-478d3bb6d464,davidallen,33,Female,Egypt,87,49,38,1653,2001
6ef975f1-9259-457a-ac04-c13df2bf9b34,davidcaldwell,44,Other,South Georgia and the South Sandwich Islands,26,10,16,1092,858
d1c37077-6197-41c3-95a9-435e3b0f098b,reidchad,47,Female,Antigua and Barbuda,85,45,40,2465,4590
1c61dc1e-0484-4044-a43e-247de18dacbb,browndaniel,34,Female,Lithuania,79,74,5,2133,4345
b5b1dcdf-d614-4238-902c-3e3a1415328b,gregory40,39,Other,Namibia,58,48,10,2146,2088
7d6b4e6a-f9de-4e31-a94f-d2292b85de4c,benjaminschneider,65,Other,Angola,2,0,2,80,194
7a0d8d44-f1b5-4c4d-a831-2fbc7ea3be29,zacharybuckley,35,Female,Burkina Faso,48,10,38,1728,1296
fe7d1f95-d7b7-4033-8f00-3424cd1452d0,allison56,22,Male,Korea,67,63,4,2747,5226
a2869513-2f5d-45fe-a47f-68aa6103e7b3,msnyder,53,Female,Bosnia and Herzegovina,45,11,34,1710,1980
e9e666a2-bff9-4b26-be74-fdac52edabaf,frasmussen,28,Male,Luxembourg,5,5,0,210,410
269a1814-c9b4-4e60-85d6-c2274da7713b,joneswarren,34,Male,Bolivia,14,11,3,462,1386
7c1d5cee-15b5-4865-8cd4-f505dc01b0ba,michealford,65,Female,Nicaragua,96,93,3,2016,8256
6d7da749-77dd-4e07-88c2-26d99d21cb5b,nathan72,27,Female,Kuwait,45,26,19,1215,4320
419254a5-20ef-43a5-b8fa-6eff5d5de415,mark50,43,Other,Bouvet Island (Bouvetoya),74,38,36,2442,7400
86420222-41e2-4bbe-94d4-a5a4d1b61f0f,adeleon,20,Female,Angola,57,35,22,2451,1596
bd245d3c-dd7a-4764-9532-809b39f658b6,cherylguerrero,47,Male,Nigeria,94,56,38,3008,2726
1408402d-a3e4-4e0f-9773-8cce2ad7a878,shermanjennifer,65,Male,Netherlands Antilles,77,58,19,1771,3080
bdb9af8c-afa3-4acd-a344-ab82ae4db606,eshepard,56,Male,Tanzania,17,13,4,714,799
751653ec-78b9-4739-b6ab-79107964885f,william34,27,Male,Norfolk Island,95,2,93,3610,7790
8683bed5-73dc-4343-be2c-09302f571633,shannonwalsh,37,Female,Kenya,81,5,76,2268,4536
6d58605e-4dd0-42ec-8791-4d2a8462752f,ralphlloyd,34,Other,Macao,60,33,27,1380,4980
506db8aa-a983-4b16-b9f1-e41e5ba6ffba,abyrd,21,Other,Niger,34,12,22,1394,2176
418e38d8-70f3-460c-adb8-f38372d2053f,kingjessica,35,Other,Mali,36,30,6,972,2664
463a5c35-4046-4970-af80-831a2d30b1b3,michael81,45,Female,Saint Vincent and the Grenadines,5,2,3,100,315
e5ec04e7-defe-44ec-a999-a816cf931c93,kramirez,42,Other,Kyrgyz Republic,63,58,5,2646,3591
221534be-0dea-42f7-abd5-bd226e80e23d,floydjohn,42,Other,Kuwait,59,59,0,2360,4130
19f20b33-75c9-4402-9865-202aabe6defb,jennifer21,32,Male,United Arab Emirates,92,78,14,2116,4692
6bf31c72-5b6a-457c-96b9-30241a43eb6b,zpittman,36,Female,Guinea-Bissau,36,25,11,576,1944
3b69336d-ca31-49b3-8dc0-bbb355c01564,simonkayla,35,Other,Angola,75,69,6,2550,3075
75feb00d-5753-4a0d-ac74-6f25ffeb665c,nicole17,38,Male,Ecuador,47,40,7,752,3149
568eea0c-29ad-46ec-b88e-b2bb042244a1,howardtiffany,26,Other,Netherlands Antilles,36,28,8,1152,2268
9137c260-9d9b-49c4-8511-2d54ba7e07d0,ochapman,48,Male,France,64,24,40,960,6144
9164f5ef-81c0-45c1-99da-79eb872e49e5,fperry,26,Female,Djibouti,33,22,11,1353,1452
04e313ce-0256-4738-a992-5e0ce5a895a3,lstewart,42,Male,France,61,43,18,1891,3050
49156615-8195-47e4-9e80-015bc760bacf,dcruz,56,Female,Wallis and Futuna,8,8,0,336,768
14edc911-b4c4-4c39-a6a0-5d0e42e17a90,lwalker,44,Female,French Southern Territories,41,8,33,902,1476
47b0eee6-1239-44ee-9e7c-a2b05b32d06e,eric33,55,Other,Kyrgyz Republic,97,4,93,4268,8148
be3e1574-0e0b-4334-9163-4437d83e5618,jevans,25,Female,Canada,86,28,58,2494,3182
d20b0c1e-a7f6-4be4-81e9-c447e03ee064,pamela69,49,Female,Bahamas,41,11,30,615,3526
6ef1f3df-eadc-41cb-88d1-8b4d133c1642,whiteheadadam,41,Other,Saint Vincent and the Grenadines,60,29,31,2340,4200
b74d5f05-96cf-4bec-9868-2453a317307a,hurstthomas,30,Other,Lesotho,20,2,18,500,1380
5e1e6a74-d726-45f4-ac56-56ae786614f8,urodriguez,21,Other,Bahamas,66,29,37,1716,6402
aeeb166d-42ad-4d14-b98d-92070b2592be,emorris,44,Male,Tanzania,40,11,29,1240,3480
34548557-faca-433e-91bc-8e347b69d0bf,elizabethbennett,24,Other,Austria,50,24,26,850,2000
4fd6fe35-0f1b-4f61-8072-137c0a81fbe8,smiller,41,Other,Tanzania,29,22,7,1189,1334
9c32b20e-548e-497e-bb90-59617988d8d8,wayneweaver,49,Other,Venezuela,54,47,7,1674,2754
35ec2bce-7773-48f8-8162-ba176d6018f4,alexandrajones,61,Female,Moldova,17,1,16,680,544
93a1ad26-2f08-4933-94be-5eca17f42e15,connie99,29,Other,Micronesia,42,31,11,1176,3444
9a3616d2-f795-4b45-9753-355363a7519a,katherine28,48,Other,Sweden,83,79,4,1743,1743
3edc7d16-3b1f-4347-b455-f3753f9ba400,taylorkaren,61,Female,Israel,73,2,71,2117,2336
15e74ea4-f6bf-421b-b027-4190c1426246,rrodriguez,56,Male,Paraguay,79,65,14,3160,3160
d722d290-8257-4e1b-9576-8c86f5f950ba,debra51,61,Female,Gibraltar,20,4,16,580,960
253965c2-f481-434c-9ff2-e92fe5969dce,egriffin,33,Female,Hungary,90,15,75,3420,6930
60a19e2a-512a-4ce4-8e94-4a96c9030f4b,lukereynolds,38,Female,Ukraine,93,35,58,3348,2511
b6bc0b8e-2aad-4655-a0f0-c2e484d515a5,hamiltonmatthew,19,Female,Ukraine,6,6,0,132,390
a43c0849-38ba-4408-83f3-c0b4af573ab6,johnsonamanda,38,Female,Bhutan,59,29,30,1888,2950
3ed8f779-6044-42bc-846a-63fb0244fe6b,kevin27,59,Male,Tuvalu,65,58,7,975,1625
25cc18d1-9854-4dfe-9845-133771e9000b,yrush,31,Male,Spain,74,28,46,1628,1554
e4218900-3ee2-491f-9bb1-93654a6753e8,roger15,58,Male,Paraguay,34,2,32,680,3162
b2ba9719-7049-431d-b793-d1749dcefbc7,zholloway,55,Female,Tuvalu,15,9,6,240,1440
af1167d5-6768-42fc-86c8-12221f4bcc9d,matthewcain,18,Male,Hong Kong,22,5,17,352,1078
859686ab-2c5f-446f-acef-99772fb9a86d,diane13,35,Female,Ethiopia,57,48,9,1140,3648
4708a554-b869-4eb3-ba91-78f832cac6f9,gallaghersuzanne,41,Female,Palau,1,0,1,21,62
8ebdf17b-f4da-4637-9365-59196a222c7e,daledavis,40,Female,El Salvador,48,22,26,1344,4320
b7a8bad3-c3a1-4b95-bcd7-ab28a53c0f10,catherinetaylor,52,Other,Nicaragua,7,1,6,308,420
96f7833d-2d7d-4e23-b483-f735e667440a,leewells,40,Male,Tunisia,45,26,19,990,2250
2e37c784-bf83-415e-921d-d0642666807f,craig68,27,Female,Saudi Arabia,97,23,74,3395,4850
d1ba9d8d-5971-47c3-abf7-1a0c7a654823,vwilliams,65,Male,New Caledonia,78,8,70,1872,3276
637c9b0d-bc76-4887-84a1-7a6b25c41e46,mcdanieljeremy,33,Female,Heard Island and McDonald Islands,69,1,68,2415,1380
10123057-30a3-45c3-a588-c02ce33d5bf9,terry29,58,Male,Heard Island and McDonald Islands,83,61,22,2905,3071
df4d0148-11cb-4797-89d9-f4e5a30b4163,dana95,49,Female,Poland,90,23,67,3060,8280
c24ef41a-7ce0-4689-ab75-a80bfc5b3abd,kimberly78,18,Male,Lithuania,62,6,56,1488,4650
7fdb808a-953a-4165-82af-8081057ef92c,dylan77,59,Male,Venezuela,61,60,1,2684,5917
6527ee03-061c-468d-9452-f19892c31ead,autumn95,56,Female,Uzbekistan,84,12,72,2436,3444
838f2df8-50c9-4496-af75-de50d5d5267c,robertgriffin,59,Male,France,4,2,2,180,116
f1ff7a07-ee72-4100-ae8b-b4d0b8684749,gallagherjonathan,32,Other,Nauru,74,9,65,1110,4736
8c2a25cd-3d5c-4381-b856-3661d8aba9c4,mcconnelljohn,39,Other,Malaysia,96,51,45,3744,7680
54210d05-c5b6-47dd-80b5-bfecd347bde3,elizabethsimmons,51,Male,Bangladesh,42,34,8,1386,2898
ca230139-6743-4cab-837f-e650a0c27bfe,christianerin,30,Male,French Guiana,96,10,86,1536,4512
5cb4ef39-c2c7-454a-b91f-a3f8739c9373,iwatts,21,Female,Faroe Islands,82,76,6,3034,1722
3954aaae-5091-4e6a-ad7b-3b474f7f456f,veronica58,26,Male,North Macedonia,77,48,29,3157,2079
3a9ae0e1-c6a2-4add-88e8-fc90dbe924ab,klinejared,35,Male,Malta,3,1,2,87,93
7005f82f-fe4e-45d3-a3a0-72742c9ad4ee,chavezdennis,19,Other,Bouvet Island (Bouvetoya),61,12,49,1891,3965
934a9001-eb16-4889-8a9d-281bf854126e,collinmiller,28,Male,Paraguay,58,8,50,2320,4002
40423dc3-3875-41d7-baed-8ec93d88ffe8,melissachapman,60,Female,Saint Lucia,40,2,38,1320,1560
9ef16bd1-0fb7-4725-ae19-01250f1ede74,gabriel49,22,Female,Greenland,33,18,15,1155,2508
c06e85ff-755c-4952-af89-a88ad5fe2945,larry88,52,Male,Mongolia,97,86,11,2425,6790
6abe0f07-7a43-4a93-836f-c00090dadf5b,danielle02,34,Male,Madagascar,18,2,16,648,432
8a472300-6938-4968-9279-cb1ca4f12259,melissavazquez,50,Female,Zimbabwe,96,37,59,1728,8064
4e4f9cf8-ab87-47bb-8d2f-8272b682ccf7,luis00,38,Other,Belarus,68,24,44,2788,5372
ac7aed77-ddb0-4c54-8ee3-f2cb6215d765,russell11,44,Male,Saudi Arabia,15,2,13,285,660
283b0b39-3748-4fc5-844c-1cda069668a0,acortez,18,Male,Switzerland,12,3,9,444,1152
afd832ea-a69e-45f8-b607-e3e6c5b33176,castillojennifer,23,Other,Myanmar,89,24,65,2670,5162
c8b758c4-42af-4072-bbe9-bf92ae97a84e,hinesedward,40,Female,Bouvet Island (Bouvetoya),3,3,0,66,243
544cffe6-fed1-4915-a7e1-41d58552d8d8,patriciacisneros,60,Male,Norfolk Island,13,1,12,390,1274
6b46627f-4d7e-4bfd-afa0-393f44c05c23,cbird,61,Other,Cocos (Keeling) Islands,6,3,3,240,396
e3ff6c84-5922-43ef-8644-153542c85b24,tara12,18,Female,French Southern Territories,10,4,6,250,640
7e97a349-689e-4229-95e8-bc876f3239db,mcdonaldkristen,46,Other,Cuba,20,20,0,660,1580
b4f4986f-0b5a-466e-84fa-1b8750dd533b,qburgess,41,Female,Afghanistan,55,52,3,2035,3630
4ab82d54-f9be-4a0e-8d79-975240b9bc86,ipugh,31,Male,Oman,33,13,20,1089,3201
06bf7436-b1e4-4461-96c7-a534665e2718,greenhannah,64,Male,Gabon,88,40,48,1848,8624
82dfb0c6-7ba8-4250-9426-cb0346c2b356,austinwright,40,Male,Lithuania,72,23,49,2160,3600
314c8004-34d0-4c4c-9fb4-3951596968ca,jenkinstammy,28,Female,Niue,62,55,7,2046,1984
6da36d7d-65af-4f98-a44d-c85217cdfbff,janeduncan,48,Male,Bermuda,96,56,40,1728,6816
19c0c527-30d9-433c-9608-c0714af35906,kellyleach,62,Male,Gambia,69,62,7,2898,4830
4fb662ba-83ea-4ec3-8632-3e3c8437b6fb,barrettkevin,60,Female,Somalia,37,9,28,703,2442
c94d8e49-98f9-409e-81de-6db0e25faae0,ileon,49,Other,Gambia,55,46,9,825,2200
772eba84-8d9e-4386-8adf-f5b742f7c621,barrettalyssa,35,Female,El Salvador,76,52,24,1976,7448
dd7c36b6-17d9-48a7-a6fc-bafa4b9be142,lhamilton,52,Female,United Arab Emirates,96,4,92,1920,5280
42269fff-0835-4c12-9fe3-6fc12dc1bc8f,smitheddie,57,Female,Korea,37,2,35,1073,777
bb22a7d1-95f6-4512-8cb2-dbaba8c5214a,carlagarza,60,Male,Mauritius,98,13,85,1666,7252
741d64cc-ad27-4ba9-9639-2b8a8e58806a,jameshall,40,Female,Mauritius,12,3,9,396,336
3470e4d7-b12f-4562-afcb-1bc1d700b492,wbowen,65,Male,Albania,85,66,19,3145,3995
64f5024c-6064-40e3-a8be-7443d12cca9e,alison70,29,Female,Solomon Islands,18,13,5,702,1620
0aae2448-58c8-4ef7-97c9-fdf2c0fd48df,heather89,61,Other,Honduras,32,20,12,512,1440
ad36d364-76fe-47f5-91d7-e78d2dc50263,amorris,28,Other,Greenland,39,28,11,1599,3666
0338a22c-6462-4f1f-9128-7872a6cb1258,stephanie73,43,Other,Bhutan,23,15,8,460,2254
82228233-9dab-4428-add7-feabbe407dc8,michelle05,43,Female,Reunion,82,33,49,3608,5330
eeb132a0-4302-4e1f-afc0-f3800f205918,sonya42,28,Female,Argentina,35,19,16,770,3255
cd0e45da-4d7e-4709-a265-3ab04791cdde,ibrown,38,Other,Tanzania,99,28,71,1683,9207
8e71ea4b-5612-4399-bc1f-eb62235a4116,natalieflores,26,Other,Netherlands Antilles,63,32,31,2835,3024
5c23e613-7efe-4780-9dcb-389af25988e6,johnsonmichael,34,Female,Isle of Man,100,33,67,3900,4700
d39cfecd-aa32-4359-8b76-5e20d1b02c6c,michele18,23,Female,Bermuda,61,41,20,1647,4941
c35c58b5-8fa9-40aa-886a-916d31d88198,tdennis,57,Female,Marshall Islands,92,92,0,3128,7084
1f1d1f9d-27f9-4504-81a7-70bf9540483b,louisgross,48,Female,Malawi,94,12,82,3854,2162
8400bf8e-741f-4a3a-8757-1c9970a64064,kathryn44,27,Female,Antarctica (the territory South of 60 deg S),41,14,27,738,2296
d470534b-f1e0-434a-8720-63da90e31fab,woodanthony,58,Female,Myanmar,12,1,11,504,612
b7d20f3b-ca73-4979-8c4a-0b1039f5cd02,gabriel79,28,Other,Zimbabwe,91,37,54,1365,6188
8e15f5e3-e82d-46a6-b6b9-54bbf7774cba,daniel99,53,Female,North Macedonia,37,14,23,1184,1554
17b5af64-adc4-4e5e-aeb8-0f0bb7a4fa9d,andrewbaldwin,60,Female,Mongolia,89,34,55,3026,1780
3adc0d97-2edb-41e3-accb-32e05cb76dea,fuentesalexis,28,Other,Gambia,70,57,13,1330,3080
b87acf67-2dfa-477a-aca3-01e208b0f005,theresa80,64,Other,Uzbekistan,76,61,15,1596,3800
1bfe7100-8a76-47c6-a1d3-32e10538fa4d,rose02,23,Other,Northern Mariana Islands,27,13,14,648,2160
40bde305-10dc-40f3-8d71-3944437fd04b,mtodd,57,Male,Dominican Republic,98,46,52,4116,2646
df489aaa-19e9-4fb0-a909-c3de53fc25e2,christopher14,58,Male,Guam,15,9,6,405,870
554662cc-81cb-4979-9af2-bfbc99b4831c,taramitchell,24,Other,Belarus,22,2,20,924,1452
80ba8030-5e7b-42fb-8d45-cfbf4dd840c7,mmeyer,20,Male,Ecuador,30,29,1,1050,2250
48bfcfdb-a88a-4f3c-9b8b-8c89f1b14faa,bmatthews,40,Other,Israel,86,43,43,3612,3096
a97772f1-22a4-412c-a050-088eb3850818,lorettaduncan,63,Other,Aruba,90,53,37,1800,4410
1be16e36-3de6-40e2-8922-45e391d5f7e2,schwartzjamie,43,Male,Barbados,26,18,8,1040,2392
b65fbdd6-7a67-4178-9616-070ef530c4fe,wpitts,19,Female,Azerbaijan,20,1,19,560,980
46bcf5f0-b25b-4384-bed7-d894224835a9,wesleymoss,23,Male,Latvia,74,60,14,1924,2738
edab71af-3b5d-450d-87fa-3c74a3eb0aaa,nicolebennett,33,Male,Cuba,77,50,27,2310,6699
8d0b4dd0-6a19-4176-b265-058f6928894d,brentfitzpatrick,35,Male,Croatia,1,0,1,36,31
b0a0010a-8dac-495c-9d62-9bb03c9450f8,brendagreen,59,Male,Cuba,24,4,20,576,504
5b951db7-a827-4555-94c3-bd3e709aa5ab,rodney29,36,Female,Bouvet Island (Bouvetoya),54,25,29,2268,3132
01baf164-7acf-4500-a2ca-1f1dd301bd44,stewarttroy,63,Other,Montenegro,12,7,5,444,528
78d75aeb-2391-4e79-aa35-74353dab5663,kenneth86,22,Other,Niue,24,11,13,792,1944
473c499c-bfb1-499d-b13f-8ae8b7b647dc,gibbsjenna,35,Male,Bulgaria,77,74,3,3157,5082
294a95d9-19d9-451e-aba3-5f01c29f673b,ginathomas,35,Other,Vietnam,18,0,18,288,990
73af042b-18b1-4c7d-a2df-458a25d30eed,fward,45,Male,Jordan,83,7,76,3154,3735
938d9158-6c8e-4ae4-b5c4-85eb19af9f41,vpayne,22,Male,Burundi,8,4,4,240,760
4d267f71-723e-4800-b329-3abe6f37dfe4,whitesarah,57,Male,Jamaica,54,11,43,1836,5130
640ce062-fd14-4dea-aeb0-5c8eda8f61e8,ahorne,53,Male,Wallis and Futuna,99,28,71,2079,2574
def0a739-bd82-4987-8fc5-87d9833c240b,robertbell,26,Female,Ukraine,100,18,82,3700,9000
3fbd4170-4321-42b5-87de-b7ebdf92d67c,pmartinez,44,Female,Bangladesh,48,32,16,1632,2016
5ddd3706-352a-408e-a969-2e2ca6163fcb,smithvictor,61,Male,Finland,68,60,8,1360,5168
bddfd8e2-7d35-4d27-b272-c2d1a6a9684c,sara51,28,Male,Congo,6,3,3,234,276
b68078d7-4f4d-4a89-88a5-eac0878a4194,ddillon,35,Male,Cameroon,69,10,59,2829,6624
d0b4096b-a9d2-45c1-aa34-760efeb8d020,tmartin,36,Male,Mauritania,71,61,10,2343,5112
1a38e328-ee15-4151-b1cd-a0a89bc6f241,yshaffer,53,Male,United States of America,12,6,6,228,924
c6e23afb-3d5a-4f25-b26e-cf7372b92ee5,charles04,24,Male,Egypt,54,36,18,1242,2052
1c23ffd5-be0b-47b1-9d06-3a6210ed9805,edward82,48,Other,Iraq,46,43,3,1196,2208
fde4e8e6-45a9-469e-9d0e-89f4718885c7,tracy47,56,Male,Tunisia,4,3,1,152,128
aeadeb91-c09d-4207-a0d3-f3297b1970cd,elizabeth88,43,Male,Botswana,3,2,1,117,78
3606b41c-1205-452b-b6c7-538a8ca21a9f,linrebecca,45,Other,Nigeria,90,49,41,1710,2250
ecd00256-85e5-4356-a736-8559c059915d,greenenicholas,45,Male,Guinea,99,97,2,4059,4455
859d5031-bd85-4a81-a0d2-d421f375546e,susanmoore,51,Female,Netherlands,73,45,28,2920,4453
9322c3f8-3ad6-44fc-a60a-7f6a2f2b0147,erinbrown,56,Other,Turkmenistan,41,12,29,1107,1763
911ab617-5ba5-4c52-8d99-3f533adb06ca,garynelson,23,Other,Mayotte,12,12,0,384,1152
c6d6fe18-8273-4da8-add3-fb9039e7d521,anthony34,26,Other,Comoros,42,16,26,966,3738
79659921-209b-46b4-becc-9715958f9385,april94,32,Male,France,13,6,7,208,286
b14dce7a-9c80-447f-88b4-01f72dad3919,stacy04,37,Other,Norway,23,21,2,368,575
c6a1b035-5179-40d0-830d-ba69a5d3f807,joseph49,19,Other,Estonia,55,22,33,1705,2695
8bd4a1aa-9682-4c39-9c88-f538c04b5577,dsnyder,39,Other,Burundi,26,9,17,442,650
5ae36cb6-0aff-44a7-a957-3c962d36d2b9,christopher16,27,Female,Aruba,71,56,15,3124,1917
07262109-cbcc-4d88-9042-336f0538a53c,stevenlee,47,Male,Mauritius,88,53,35,2376,6512
bf53ad60-cf01-4b58-9929-109ba2e4e9b5,joshuawilliams,43,Male,Serbia,89,77,12,1691,3827
d7234258-be3d-4b1d-a272-815e8a3c93ec,ymurphy,54,Male,Saint Martin,68,24,44,2108,6528
66205903-db0e-4ef7-8d08-2a6957db7026,jason19,45,Female,Cayman Islands,61,10,51,2501,5368
94e14f4f-b3ee-48bf-a937-ffde6db43832,mollyhernandez,19,Other,Congo,89,58,31,3026,2047
14b07116-2c84-4ff6-b9f5-689967a06f61,rodriguezsteve,25,Other,Isle of Man,12,1,11,480,948
aa61a5b7-8a9c-4436-9d6e-41566c66ced9,ryan87,61,Female,Tunisia,64,33,31,2240,1344
260010bd-c2ea-40cd-b636-acfa2ba6cae6,brian91,40,Other,Nicaragua,55,36,19,2145,4070
7f1a5df6-a8a1-46f3-9767-abc1890793fa,crystalmcfarland,38,Female,Korea,74,34,40,2220,4440
d8afb643-0f2f-4d82-b3fc-63b06125177a,adamrussell,62,Other,Dominican Republic,4,0,4,128,140
843f2be9-07ae-4190-9d0e-698a00bfb84d,julia63,64,Female,Kuwait,66,28,38,2376,2706
9238972c-75b4-4627-999e-f413f1a01d2d,gshort,18,Other,Haiti,7,3,4,294,637
25fc0bbd-d816-4af2-910a-31174c1d2f32,iholt,52,Female,Madagascar,46,28,18,1288,2576
fe4319d3-9928-448e-83c6-4bf15acd186e,robin60,57,Other,Falkland Islands (Malvinas),28,11,17,1064,700
515690ea-e5e9-4cc9-93e0-8e374a65738d,daniel88,47,Other,Belize,12,1,11,504,768
365ffc83-4b98-424e-9c32-77a6290ab2be,timothygriffin,35,Other,Marshall Islands,37,17,20,1332,2960
58a3d45e-7ca0-4deb-a0c8-f8093aaf3718,joymoore,39,Female,Micronesia,42,13,29,1260,3948
d89cdab7-c268-4599-b442-ece3544559fe,kimberly72,38,Male,Saint Lucia,20,12,8,300,1040
1d37424d-134f-4c7b-b42c-e01ab5948076,megantaylor,41,Male,British Virgin Islands,78,61,17,1326,3978
0c35cd1d-d225-47d2-98a0-1956f4db50aa,david97,45,Other,Algeria,23,8,15,828,2185
f35be70d-0010-4c84-95c1-c0b6465a253d,scottjohnston,29,Female,Montenegro,44,43,1,1188,1408
77d7a680-873b-421b-a4b0-5632937a2819,racheljohnson,43,Male,Tanzania,76,23,53,1292,3572
dc79bf5a-8df9-424c-895e-6af54c8d81ea,daviddavis,63,Other,Papua New Guinea,26,15,11,676,1820
8aa3f76a-46bf-4117-ae3d-5e768f0720b8,chernandez,24,Male,Cameroon,47,6,41,1739,3243
9c29c903-1480-4a2b-a9cc-4801a84f174e,james68,19,Other,Lao People's Democratic Republic,89,50,39,3382,7832
a23ffe7b-d47f-4b3e-8fba-cc2c2571adea,kelseymiller,20,Female,Seychelles,43,6,37,1591,4214
d24af09d-aca8-47fc-b32c-9e7fad34bd3a,schroederdouglas,43,Other,Solomon Islands,67,8,59,2613,3685
982c935f-ba4f-4a36-9ac2-5aa4a3fb2fd2,robingarcia,55,Other,Cape Verde,36,29,7,1152,1188
f7be453e-3d11-4f6f-819d-cd9d9df98ad3,gailfisher,24,Other,Cambodia,55,10,45,1705,2585
1a64b9ce-8757-40c2-99b3-f3a673ee086a,jennifer02,52,Other,Botswana,77,8,69,1617,1540
dacb51e5-41a5-45da-b468-aee6049fc9d4,alexandrakeith,31,Female,Congo,16,12,4,336,848
39fba0b0-33cd-4d94-b58c-18d6cf9f5d99,zanderson,59,Male,Dominica,62,15,47,930,1364
7457b688-06ec-48a5-9825-308fb66516c3,christinahutchinson,45,Male,Faroe Islands,39,39,0,780,3237
aa353f1e-b55d-4d9e-8eeb-018bde7d661a,gaymegan,28,Male,Antarctica (the territory South of 60 deg S),67,1,66,2412,1876
fff35cac-49c0-41c8-96f6-5df23c082dd8,christopher40,57,Female,Czech Republic,69,27,42,3036,6693
622cacbc-b7f0-4fb5-96b6-97b073894858,perezsophia,40,Other,Turkey,15,0,15,510,1380
b2cba3bc-e348-4f81-a1ec-21a482f2219a,amberward,24,Other,Saudi Arabia,44,10,34,1848,3080
67e22081-ce44-4c3b-b2b8-6f0e489dc03d,chapmanevan,21,Female,Lebanon,37,3,34,1147,2220
8529e897-ac44-463b-9197-9e5064d02049,joanne28,41,Female,Niue,75,34,41,2100,5625
5a47d3ef-c236-4a9a-b236-288c77e2a722,bortiz,19,Male,Serbia,78,39,39,3432,2808
69a09137-ebec-4f5b-8ecb-4536fd4d817f,nashsonia,26,Other,Algeria,86,78,8,2838,1978
2e20996d-fe1f-4eca-b020-bbcebdbfd91a,jennifer11,63,Female,Fiji,74,66,8,1480,5624
5f68459a-aebd-439f-80a9-4a4f49625c0a,lauragonzalez,62,Female,Brunei Darussalam,5,2,3,90,110
0243855f-c60b-40e8-a553-0bc58dd52c34,flee,55,Other,Switzerland,80,17,63,2480,4160
3f196d29-319b-4c7a-bcce-fbd75cece61d,coreyross,41,Male,Egypt,51,36,15,1275,2193
3494cb63-4c41-4747-8108-ce69f91f5298,christopher26,19,Other,Mongolia,14,5,9,630,742
69a80640-b057-4f5a-89d2-bd35693f6f32,qsilva,27,Male,Taiwan,93,83,10,1953,9300
ae4e76af-6767-424e-9ece-fb485d1e43ce,martinezkristen,55,Other,Papua New Guinea,100,31,69,2200,2400
1b0f2ad0-de2f-4e0b-939c-ab189d20f262,phartman,61,Female,Namibia,13,5,8,403,1209
e11e741c-02fb-41c3-b304-ed0360983bf2,quinnaustin,19,Male,Austria,52,1,51,1352,3848
a4de3f9a-395f-43ba-94c7-e58694a84291,davidmiller,44,Other,Oman,60,46,14,1500,4920
34bcce29-fc06-4143-a064-6df7a78fc973,jenkinsdavid,47,Other,Niger,65,7,58,2210,3640
ab6c4794-b505-4532-8fa1-599ca68dac49,crosbynancy,58,Other,Chad,85,15,70,2125,4675
ff6426f8-14dd-4a2f-b9ab-29f32bdbe251,johnsmith,22,Male,Saint Martin,57,23,34,2280,1254
ad0c4583-8c21-4521-bdb5-16e4c4b74479,gina55,23,Male,Gabon,40,37,3,920,3320
